FOV_ID_ss	channel_ID_ss	elongation_rate_ss	gen_time_min_ss	s_b_um_ss	s_d_um_ss	delta_s_ss
7	240	0.0287944	40	2.34	5.135	2.795
7	240	0.0297043	24	2.405	3.9	1.495
7	240	0.0277214	40	1.82	4.03	2.21
7	240	0.0266623	42	1.885	4.16	2.275
7	240	0.0283981	38	1.95	4.16	2.21
7	240	0.0245472	40	1.95	3.9	1.95
7	240	0.0277623	42	1.95	4.225	2.275
7	240	0.0268741	34	2.015	3.9	1.885
7	240	0.0261555	44	1.885	4.225	2.34
7	240	0.0261945	44	2.015	4.55	2.535
7	240	0.0273039	36	2.275	4.42	2.145
7	240	0.027363	34	2.145	4.225	2.08
7	240	0.0277831	36	2.015	4.03	2.015
7	240	0.0278265	38	1.95	4.095	2.145
7	240	0.0249491	38	2.015	3.965	1.95
7	250	0.0279913	28	2.275	3.965	1.69
7	250	0.0286685	38	1.885	4.03	2.145
7	250	0.0289625	34	1.755	3.51	1.755
7	250	0.0278542	44	1.56	3.64	2.08
7	250	0.0283568	40	1.755	3.77	2.015
7	250	0.0259369	46	1.885	4.42	2.535
7	250	0.0288418	34	2.145	4.29	2.145
7	250	0.0276634	36	2.08	4.095	2.015
7	250	0.0279862	38	1.95	4.03	2.08
7	250	0.0289566	38	1.885	4.16	2.275
7	250	0.0277202	40	1.95	4.16	2.21
7	250	0.0273452	38	2.08	4.29	2.21
7	250	0.0272752	34	2.145	4.03	1.885
7	250	0.0295523	30	1.95	3.64	1.69
7	250	0.0283555	46	1.755	4.355	2.6
7	250	0.0285716	34	2.015	4.095	2.08
7	250	0.0280721	40	1.82	4.225	2.405
7	250	0.0257643	42	2.145	4.225	2.08
7	250	0.0266976	36	2.08	4.095	2.015
7	250	0.0287444	34	1.95	3.9	1.95
7	250	0.0305663	38	2.015	4.42	2.405
7	260	0.0276977	18	3.12	4.485	1.365
7	260	0.0257831	40	2.145	4.355	2.21
7	260	0.0264392	42	2.015	4.485	2.47
7	260	0.0262414	38	2.275	4.615	2.34
7	260	0.0290401	34	2.275	4.55	2.275
7	260	0.0271288	32	2.21	4.03	1.82
7	260	0.026258	40	2.08	4.16	2.08
7	260	0.0263031	38	1.95	3.9	1.95
7	260	0.0253965	42	1.95	4.095	2.145
7	260	0.0253941	44	1.885	4.355	2.47
7	260	0.0259899	40	2.08	4.225	2.145
7	260	0.026555	42	2.08	4.745	2.665
7	260	0.0266837	38	2.34	4.68	2.34
7	260	0.0247253	36	2.405	4.355	1.95
7	260	0.0249076	36	2.145	4.03	1.885
7	260	0.0270056	42	1.95	4.42	2.47
7	260	0.0280987	38	2.275	4.745	2.47
7	260	0.0269763	36	2.405	4.875	2.47
7	260	0.0283203	30	2.405	4.355	1.95
7	260	0.0302006	26	2.145	3.835	1.69
7	260	0.0281296	42	1.885	4.225	2.34
7	260	0.0269879	44	2.015	4.485	2.47
7	260	0.0275812	32	2.275	4.225	1.95
7	260	0.0249697	40	2.015	4.42	2.405
7	260	0.0260044	34	2.21	4.16	1.95
7	260	0.0262734	44	2.145	4.55	2.405
7	260	0.0251114	38	2.34	4.615	2.275
7	260	0.0268604	26	2.405	3.835	1.43
7	260	0.0265212	38	1.95	4.03	2.08
7	260	0.0286974	42	1.95	4.29	2.34
7	260	0.0249879	40	2.08	4.355	2.275
7	260	0.0252044	36	2.145	3.9	1.755
7	260	0.0279833	38	2.015	4.095	2.08
7	260	0.0277412	40	2.015	4.29	2.275
7	260	0.026143	42	2.08	4.485	2.405
7	260	0.0276226	30	2.145	4.03	1.885
7	260	0.0259628	36	1.885	3.38	1.495
7	260	0.0275666	38	1.755	3.575	1.82
7	260	0.0266791	40	1.69	3.51	1.82
7	260	0.0261551	50	1.69	3.965	2.275
7	260	0.0271704	44	1.95	4.55	2.6
7	260	0.0264691	32	2.405	4.355	1.95
7	260	0.0287051	44	2.275	5.2	2.925
7	260	0.0274406	24	2.47	4.03	1.56
7	260	0.0270875	34	2.08	4.03	1.95
7	260	0.0262365	42	2.08	4.355	2.275
7	260	0.0261983	34	2.145	4.03	1.885
7	270	0.0258418	36	2.405	4.745	2.34
7	270	0.027008	36	2.535	4.94	2.405
7	270	0.0278939	30	2.535	4.615	2.08
7	270	0.0250532	42	2.275	4.81	2.535
7	270	0.0259832	50	2.34	5.655	3.315
7	270	0.0308165	22	2.86	4.55	1.69
7	270	0.026185	38	2.275	4.615	2.34
7	270	0.0246151	36	2.405	4.615	2.21
7	270	0.0238596	40	2.535	4.81	2.275
7	270	0.026632	34	2.145	4.03	1.885
7	270	0.0246506	38	2.015	3.9	1.885
7	270	0.0244058	52	1.95	4.615	2.665
7	270	0.0252099	30	2.21	3.9	1.69
7	270	0.0245392	40	1.95	3.835	1.885
7	270	0.0250019	46	1.82	4.03	2.21
7	270	0.026654	34	2.08	4.095	2.015
7	270	0.0277779	32	1.885	3.575	1.69
7	270	0.0248712	40	1.755	3.445	1.69
7	270	0.0290489	42	1.625	3.835	2.21
7	270	0.0279146	38	2.08	4.29	2.21
7	270	0.0274397	42	2.34	5.2	2.86
7	270	0.0299415	34	2.405	4.81	2.405
7	270	0.0301353	30	2.405	4.42	2.015
7	270	0.0264844	40	2.275	4.81	2.535
7	270	0.0297253	30	2.47	4.68	2.21
7	270	0.0264895	34	2.08	3.835	1.755
7	270	0.0253198	44	1.885	4.16	2.275
7	270	0.0244443	36	2.08	3.9	1.82
7	270	0.0256655	38	2.015	3.9	1.885
7	270	0.0269492	44	1.82	4.42	2.6
7	270	0.030138	28	2.21	3.9	1.69
7	270	0.0279159	42	1.95	4.355	2.405
7	270	0.0256769	38	2.21	4.68	2.47
7	270	0.0276812	30	2.34	4.225	1.885
7	270	0.0292758	38	2.08	4.55	2.47
7	270	0.0291846	34	2.21	4.355	2.145
7	270	0.0287281	34	2.21	4.225	2.015
7	270	0.0273165	38	2.145	4.225	2.08
7	270	0.0264368	38	2.08	4.355	2.275
7	270	0.0242941	42	2.145	4.485	2.34
7	270	0.028378	36	2.34	4.745	2.405
7	270	0.0277038	28	2.405	4.16	1.755
7	270	0.0262642	44	2.015	4.42	2.405
7	270	0.0252413	40	2.21	4.68	2.47
7	270	0.0287114	34	2.34	4.55	2.21
7	270	0.0274557	30	2.145	3.835	1.69
7	270	0.0262774	44	2.015	4.68	2.665
7	280	0.0254189	44	2.015	4.485	2.47
7	280	0.0277525	38	2.08	4.355	2.275
7	280	0.0257074	40	2.21	4.42	2.21
7	280	0.0269644	36	2.275	4.42	2.145
7	280	0.0288245	44	2.34	5.85	3.51
7	280	0.0275293	36	2.665	5.395	2.73
7	280	0.0281317	26	2.73	4.485	1.755
7	280	0.0263998	36	2.275	4.55	2.275
7	280	0.0266507	36	2.21	4.29	2.08
7	280	0.0272793	32	2.145	4.03	1.885
7	280	0.0279597	40	1.95	4.095	2.145
7	280	0.0275145	36	2.21	4.29	2.08
7	280	0.0257838	40	1.95	4.095	2.145
7	280	0.0286827	34	2.08	4.16	2.08
7	280	0.0275317	44	2.08	4.81	2.73
7	280	0.0266204	32	2.34	4.29	1.95
7	280	0.027626	40	2.015	4.55	2.535
7	280	0.02618	40	2.275	4.745	2.47
7	280	0.027176	34	2.34	4.355	2.015
7	280	0.0250918	40	2.015	4.03	2.015
7	280	0.0276872	46	1.885	4.745	2.86
7	280	0.0272543	36	2.34	4.485	2.145
7	280	0.0279528	38	2.145	4.485	2.34
7	280	0.0308692	30	2.21	4.16	1.95
7	280	0.0271607	42	2.145	4.55	2.405
7	280	0.0276026	36	2.34	4.875	2.535
7	280	0.0266854	34	2.34	4.42	2.08
7	280	0.0273395	42	2.275	4.94	2.665
7	280	0.0265482	34	2.47	4.68	2.21
7	280	0.0289285	30	2.275	4.225	1.95
7	280	0.0293135	32	2.08	3.9	1.82
7	280	0.0257244	44	1.82	4.03	2.21
7	280	0.0256604	42	2.08	4.55	2.47
7	280	0.0256204	32	2.34	4.16	1.82
7	280	0.0258153	34	2.08	3.77	1.69
7	280	0.0262502	46	1.625	3.835	2.21
7	280	0.0222391	42	1.82	3.705	1.885
7	280	0.0265502	44	1.82	3.9	2.08
7	280	0.0257692	44	1.95	4.29	2.34
7	280	0.0275027	38	2.015	4.095	2.08
7	280	0.0273192	40	1.95	4.16	2.21
7	280	0.0291554	32	2.015	3.965	1.95
7	280	0.0278034	42	1.95	4.355	2.405
7	280	0.0261694	40	2.21	4.81	2.6
7	280	0.0297654	24	2.34	3.835	1.495
7	280	0.0265965	48	1.82	4.55	2.73
7	291	0.0250142	40	2.08	4.225	2.145
7	291	0.0252576	38	2.145	4.16	2.015
7	291	0.0263817	38	2.015	3.965	1.95
7	291	0.0278493	44	1.95	4.485	2.535
7	291	0.0281826	32	2.47	4.55	2.08
7	291	0.0256661	36	2.08	4.03	1.95
7	291	0.0271586	42	2.015	4.355	2.34
7	291	0.0271955	34	2.015	3.965	1.95
7	291	0.0247501	38	2.015	3.835	1.82
7	291	0.0266482	52	1.755	4.485	2.73
7	291	0.0273979	32	2.405	4.355	1.95
7	291	0.0270956	46	2.21	4.94	2.73
7	291	0.026059	34	2.535	4.81	2.275
7	291	0.0268873	44	2.275	5.33	3.055
7	291	0.0258151	34	2.6	4.94	2.34
7	291	0.0279538	26	2.6	4.29	1.69
7	291	0.0287483	40	2.21	4.745	2.535
7	291	0.0246282	40	2.21	4.29	2.08
7	291	0.0258606	42	2.145	4.55	2.405
7	291	0.0245939	32	2.21	4.03	1.82
7	291	0.0265283	44	1.95	4.485	2.535
7	291	0.0251899	34	2.34	4.16	1.82
7	291	0.0269783	32	2.145	3.51	1.365
7	291	0.0277974	50	1.625	4.42	2.795
7	291	0.028503	36	2.08	4.095	2.015
7	291	0.0302091	38	1.95	4.29	2.34
7	291	0.0260536	36	2.21	4.03	1.82
7	291	0.0261317	56	2.08	5.98	3.9
7	291	0.0296656	22	2.925	4.615	1.69
7	291	0.0256155	32	2.405	4.29	1.885
7	291	0.0257613	40	2.08	4.29	2.21
7	291	0.0283868	44	1.95	4.485	2.535
7	291	0.0254204	40	2.275	4.745	2.47
7	291	0.0279612	36	2.47	4.745	2.275
7	291	0.0267261	32	2.405	4.355	1.95
7	291	0.0262058	44	2.21	4.94	2.73
7	291	0.0249275	40	2.47	5.07	2.6
7	291	0.0245534	38	2.47	4.875	2.405
7	291	0.0254066	26	2.535	4.095	1.56
7	291	0.0271991	40	2.145	4.485	2.34
7	291	0.02735	40	2.275	4.55	2.275
7	291	0.0280477	36	2.34	4.68	2.34
7	291	0.025742	34	2.405	4.42	2.015
7	291	0.025287	42	2.21	4.355	2.145
7	291	0.0266299	40	2.145	4.55	2.405
7	291	0.0262714	36	2.21	4.225	2.015
7	310	0.0285125	36	2.275	4.615	2.34
7	310	0.0286299	34	2.145	4.29	2.145
7	310	0.0247253	38	1.885	3.9	2.015
7	310	0.0250312	42	1.95	4.16	2.21
7	310	0.0265046	46	2.015	4.55	2.535
7	310	0.0262739	34	2.21	4.095	1.885
7	310	0.0264005	36	2.08	4.095	2.015
7	310	0.0277645	40	2.145	4.55	2.405
7	310	0.0271588	40	2.21	4.745	2.535
7	310	0.0245613	32	2.275	4.16	1.885
7	310	0.0234939	44	1.95	4.095	2.145
7	310	0.0275295	38	2.145	4.55	2.405
7	310	0.0289841	36	2.47	5.2	2.73
7	310	0.0284211	30	2.535	4.55	2.015
7	310	0.0259925	36	2.21	4.16	1.95
7	310	0.0238498	44	2.145	4.42	2.275
7	310	0.028179	38	2.145	4.16	2.015
7	310	0.0282481	38	1.885	4.095	2.21
7	310	0.0258335	40	1.82	3.705	1.885
7	310	0.0298441	34	1.755	3.705	1.95
7	310	0.0271193	46	1.82	4.29	2.47
7	310	0.026736	38	2.21	4.355	2.145
7	310	0.0287187	34	2.145	4.29	2.145
7	310	0.0248663	38	2.275	4.42	2.145
7	310	0.0280929	46	1.95	4.745	2.795
7	310	0.0272836	34	2.405	4.615	2.21
7	310	0.0275441	42	2.145	5.07	2.925
7	310	0.0262337	30	2.665	4.55	1.885
7	310	0.0299278	36	2.145	4.615	2.47
7	310	0.0258207	50	2.145	5.265	3.12
7	310	0.0277661	28	2.535	4.29	1.755
7	310	0.0274937	42	2.015	4.42	2.405
7	310	0.0277235	36	2.145	4.355	2.21
7	310	0.0279322	38	2.08	4.225	2.145
7	310	0.0274962	38	2.015	4.355	2.34
7	310	0.0254539	32	2.08	3.835	1.755
7	310	0.0267213	40	1.885	3.835	1.95
7	310	0.0286457	54	1.82	4.81	2.99
7	320	0.0273593	34	1.95	3.705	1.755
7	320	0.0214672	52	1.82	4.225	2.405
7	320	0.0255682	36	2.08	4.03	1.95
7	320	0.024944	78	1.885	7.345	5.46
7	320	0.0259338	40	3.51	7.28	3.77
7	320	0.0293306	18	3.835	5.46	1.625
7	320	0.0281556	26	2.86	4.81	1.95
7	320	0.0242484	40	2.34	4.745	2.405
7	320	0.0255874	44	2.34	5.265	2.925
7	320	0.0270147	26	2.665	4.42	1.755
7	320	0.0271736	36	2.145	4.095	1.95
7	320	0.0284415	40	2.015	4.42	2.405
7	320	0.0286117	36	2.34	4.745	2.405
7	320	0.0251848	22	2.47	3.835	1.365
7	320	0.0246649	44	1.885	4.03	2.145
7	320	0.0247452	42	2.015	4.355	2.34
7	320	0.0275526	34	2.21	4.29	2.08
7	320	0.0280255	36	2.145	4.355	2.21
7	320	0.0294643	32	2.08	3.965	1.885
7	320	0.0276933	36	2.015	3.77	1.755
7	320	0.0272375	44	1.82	4.29	2.47
7	320	0.0239744	36	2.275	4.225	1.95
7	320	0.0287103	48	2.08	5.46	3.38
7	320	0.0272708	28	2.73	4.745	2.015
7	320	0.0265321	28	2.34	3.9	1.56
7	320	0.027732	42	1.885	4.225	2.34
7	320	0.0267159	30	2.21	3.9	1.69
7	320	0.0282085	40	1.95	4.355	2.405
7	320	0.0282007	44	1.95	4.615	2.665
7	320	0.0284821	30	2.34	4.16	1.82
7	320	0.0258682	42	2.015	4.225	2.21
7	320	0.0247615	42	2.015	4.485	2.47
7	320	0.0255989	40	2.275	4.615	2.34
7	320	0.0257891	40	2.275	4.94	2.665
7	320	0.02951	32	2.47	4.81	2.34
7	320	0.0274663	34	2.34	4.55	2.21
7	320	0.0262242	34	2.34	4.615	2.275
8	10	0.0256369	44	1.95	4.485	2.535
8	10	0.0268881	36	2.08	4.03	1.95
8	10	0.0248585	38	2.015	3.965	1.95
8	10	0.0260049	42	2.015	4.355	2.34
8	10	0.0257078	42	2.08	4.29	2.21
8	10	0.0244316	36	2.21	4.095	1.885
8	10	0.0271967	38	2.08	4.29	2.21
8	10	0.0288415	36	1.95	4.095	2.145
8	10	0.0289166	38	1.95	4.29	2.34
8	10	0.0267563	36	2.145	4.29	2.145
8	10	0.0298435	28	2.21	3.9	1.69
8	10	0.0267523	40	1.885	3.965	2.08
8	10	0.0246757	42	2.015	4.225	2.21
8	10	0.0235482	46	2.145	4.485	2.34
8	10	0.0249246	38	2.21	4.29	2.08
8	10	0.0266798	30	2.145	3.705	1.56
8	10	0.0288174	30	1.82	3.445	1.625
8	10	0.0281181	40	1.755	3.965	2.21
8	10	0.0263835	50	1.885	4.615	2.73
8	10	0.0278291	36	2.275	4.615	2.34
8	10	0.0270058	32	2.21	4.03	1.82
8	10	0.0268709	34	2.015	3.77	1.755
8	10	0.0288211	34	1.95	3.77	1.82
8	10	0.0273485	38	1.82	3.77	1.95
8	10	0.0274072	52	1.755	4.68	2.925
8	20	0.0265241	32	2.015	3.705	1.69
8	20	0.0260988	42	1.82	3.835	2.015
8	20	0.0276694	40	1.95	4.225	2.275
8	20	0.0256269	40	2.145	4.485	2.34
8	20	0.0285895	28	2.145	3.77	1.625
8	20	0.0277091	42	2.015	4.55	2.535
8	20	0.0275883	38	2.145	4.485	2.34
8	20	0.0289688	34	2.21	4.355	2.145
8	20	0.0279433	40	2.21	4.745	2.535
8	20	0.0288333	28	2.405	4.29	1.885
8	20	0.0272026	30	2.08	3.77	1.69
8	20	0.0238812	46	1.82	4.03	2.21
8	20	0.0259258	38	1.82	3.64	1.82
8	20	0.0253894	46	1.755	4.03	2.275
8	20	0.0270626	40	1.95	4.03	2.08
8	20	0.025467	34	2.015	3.705	1.69
8	20	0.0252297	44	1.755	3.835	2.08
8	20	0.0273847	36	1.885	3.77	1.885
8	20	0.0273151	38	1.755	3.705	1.95
8	20	0.0291305	42	1.625	3.9	2.275
8	20	0.028057	34	1.885	3.705	1.82
8	20	0.0271755	42	1.82	3.9	2.08
8	20	0.0254816	42	1.95	4.225	2.275
8	20	0.027522	38	2.145	4.485	2.34
8	20	0.030655	32	2.145	4.225	2.08
8	20	0.0289641	32	2.145	4.03	1.885
8	20	0.0281745	42	2.015	4.68	2.665
8	20	0.0267787	36	2.015	4.095	2.08
8	20	0.0258894	36	1.95	3.77	1.82
8	20	0.0284152	38	1.755	3.77	2.015
8	40	0.0252355	34	2.275	4.095	1.82
8	40	0.0248182	44	1.885	4.225	2.34
8	40	0.0270752	36	2.145	4.225	2.08
8	40	0.022532	44	2.145	4.16	2.015
8	40	0.0231521	28	2.145	3.445	1.3
8	40	0.0272746	40	1.69	3.64	1.95
8	40	0.0274846	44	1.885	4.485	2.6
8	40	0.0268541	38	2.405	4.94	2.535
8	40	0.0266559	36	2.535	4.94	2.405
8	40	0.0270037	30	2.535	4.55	2.015
8	40	0.0277849	34	2.34	4.355	2.015
8	40	0.0253205	34	2.275	4.16	1.885
8	40	0.02809	32	2.08	3.9	1.82
8	40	0.0231985	50	1.95	4.225	2.275
8	40	0.027313	30	2.145	3.9	1.755
8	40	0.0265811	42	1.95	4.16	2.21
8	40	0.0279769	36	2.08	4.29	2.21
8	40	0.027925	32	2.08	3.835	1.755
8	40	0.027508	36	1.95	3.77	1.82
8	40	0.0253787	46	2.015	4.485	2.47
8	40	0.027652	34	2.145	4.095	1.95
8	40	0.0266448	34	1.95	3.77	1.82
8	40	0.0271905	44	1.82	4.16	2.34
8	40	0.0267945	38	1.95	3.965	2.015
8	40	0.0252933	38	1.885	3.64	1.755
8	40	0.0273086	40	1.755	3.705	1.95
8	40	0.02461	38	1.82	3.575	1.755
8	40	0.0274523	42	1.82	4.095	2.275
8	40	0.0265224	38	1.885	3.835	1.95
8	40	0.0267143	42	1.82	4.03	2.21
8	40	0.0278365	36	2.015	4.03	2.015
8	40	0.028639	38	1.82	3.835	2.015
8	40	0.0262373	38	1.885	3.705	1.82
8	40	0.0255145	50	1.69	4.16	2.47
8	40	0.0254429	34	1.95	3.575	1.625
8	40	0.0279096	36	1.82	3.64	1.82
8	50	0.0269428	36	2.34	4.55	2.21
8	50	0.0249262	34	2.34	4.29	1.95
8	50	0.0277823	38	2.34	4.615	2.275
8	50	0.0279971	34	2.275	4.355	2.08
8	50	0.0247419	38	2.145	4.225	2.08
8	50	0.0242233	42	2.145	4.485	2.34
8	50	0.027429	30	2.405	4.42	2.015
8	50	0.0248428	50	2.275	5.395	3.12
8	50	0.0252148	32	2.665	4.68	2.015
8	50	0.0278191	28	2.47	4.225	1.755
8	50	0.0289604	34	2.145	4.03	1.885
8	50	0.026667	50	2.015	4.94	2.925
8	50	0.027664	22	2.47	3.835	1.365
8	50	0.026938	46	1.885	4.42	2.535
8	50	0.0251158	30	2.145	3.64	1.495
8	50	0.0247356	40	1.885	3.705	1.82
8	50	0.0287788	38	1.95	4.29	2.34
8	50	0.0244805	38	2.21	4.29	2.08
8	50	0.0256073	32	2.405	4.16	1.755
8	50	0.0265662	44	2.015	4.42	2.405
8	50	0.0291797	32	2.21	4.29	2.08
8	50	0.023023	40	2.015	3.9	1.885
8	50	0.0259218	44	2.015	4.29	2.275
8	50	0.025365	34	2.145	4.03	1.885
8	50	0.0255105	36	1.82	3.64	1.82
8	50	0.0250347	40	1.82	3.77	1.95
8	50	0.0282796	38	1.885	3.835	1.95
8	50	0.0274897	36	1.885	3.705	1.82
8	50	0.0289071	38	1.885	4.095	2.21
8	50	0.0282439	30	2.015	3.64	1.625
8	50	0.0253153	36	2.015	3.77	1.755
8	50	0.0287933	42	1.755	4.355	2.6
8	50	0.0260005	36	2.275	4.29	2.015
8	50	0.0267543	46	1.95	4.485	2.535
8	50	0.0292483	24	2.275	3.705	1.43
8	50	0.026678	44	2.275	4.485	2.21
8	50	0.0269131	36	2.145	4.225	2.08
8	50	0.0278267	34	2.21	4.29	2.08
8	50	0.0278289	38	2.08	4.42	2.34
8	60	0.0270995	32	2.21	3.965	1.755
8	60	0.0257337	46	2.145	4.81	2.665
8	60	0.0297522	28	2.34	4.095	1.755
8	60	0.0260663	44	2.015	4.55	2.535
8	60	0.0275372	36	2.275	4.485	2.21
8	60	0.0270834	38	2.145	4.42	2.275
8	60	0.025244	38	2.015	3.965	1.95
8	60	0.0252164	46	2.08	4.68	2.6
8	60	0.0261905	34	2.405	4.42	2.015
8	60	0.0265666	40	2.21	4.615	2.405
8	60	0.0263736	32	2.275	4.16	1.885
8	60	0.0260814	34	2.145	3.9	1.755
8	60	0.0248029	52	2.015	4.94	2.925
8	60	0.0291986	30	2.34	4.355	2.015
8	60	0.0269953	38	2.145	4.355	2.21
8	60	0.0274366	42	2.145	4.94	2.795
8	60	0.025648	40	2.405	5.005	2.6
8	60	0.0244393	42	2.405	5.07	2.665
8	60	0.026604	30	2.47	4.29	1.82
8	60	0.0290373	34	2.145	4.355	2.21
8	60	0.0270726	42	2.21	4.94	2.73
8	60	0.0238542	44	2.535	5.33	2.795
8	60	0.0254372	30	2.665	4.615	1.95
8	60	0.0276429	30	2.47	4.42	1.95
8	60	0.0274871	36	2.275	4.615	2.34
8	60	0.0288609	30	2.6	4.745	2.145
8	60	0.0281389	28	2.47	4.225	1.755
8	60	0.0262158	44	2.34	5.2	2.86
8	60	0.0255878	30	2.665	4.485	1.82
8	60	0.0239475	40	2.405	4.745	2.34
8	60	0.0219983	36	2.47	4.355	1.885
8	60	0.0254895	34	2.275	4.095	1.82
8	61	0.0206255	38	2.34	4.095	1.755
8	61	0.0216794	44	2.275	4.355	2.08
8	70	0.0253231	42	1.95	4.225	2.275
8	70	0.0264348	36	2.08	4.16	2.08
8	70	0.0268406	42	1.82	3.9	2.08
8	70	0.0262919	32	2.015	3.64	1.625
8	70	0.0256715	36	1.82	3.575	1.755
8	70	0.0255704	48	1.82	4.03	2.21
8	70	0.0266919	34	2.08	3.9	1.82
8	70	0.0263624	44	1.885	4.16	2.275
8	70	0.0260744	40	1.95	4.16	2.21
8	70	0.0270069	48	2.08	5.2	3.12
8	70	0.0312478	24	2.535	4.225	1.69
8	70	0.0271384	38	2.21	4.55	2.34
8	70	0.0285128	38	2.21	4.81	2.6
8	70	0.028511	30	2.405	4.355	1.95
8	70	0.0255357	40	2.145	4.355	2.21
8	70	0.0275542	36	2.21	4.485	2.275
8	70	0.0271847	32	2.145	4.03	1.885
8	70	0.0267021	40	2.08	4.42	2.34
8	70	0.0285175	36	2.08	4.225	2.145
8	70	0.0274798	40	2.015	4.225	2.21
8	70	0.0276652	36	2.08	4.225	2.145
8	70	0.0250996	40	2.015	4.095	2.08
8	70	0.0258581	34	2.015	3.835	1.82
8	70	0.0265989	46	1.95	4.485	2.535
8	70	0.0259401	40	2.34	4.68	2.34
8	70	0.027039	24	2.47	3.835	1.365
8	70	0.0274537	36	1.95	4.03	2.08
8	70	0.0270199	44	1.95	4.29	2.34
8	70	0.0237124	32	2.145	3.51	1.365
8	70	0.0229149	34	1.69	2.925	1.235
8	70	0.0255889	54	1.365	3.77	2.405
8	70	0.0278484	36	1.885	3.51	1.625
8	70	0.0249685	42	1.755	3.77	2.015
8	70	0.02509	50	1.755	4.29	2.535
8	70	0.0270184	28	2.275	3.77	1.495
8	70	0.0243643	54	1.82	4.94	3.12
8	70	0.0270798	30	2.47	4.225	1.755
8	70	0.0263407	38	2.08	4.225	2.145
8	70	0.0282012	32	2.145	3.965	1.82
8	70	0.0278928	40	1.885	4.03	2.145
8	70	0.0300099	36	2.015	4.29	2.275
8	80	0.0256168	42	1.495	3.315	1.82
8	80	0.0269068	50	1.495	4.29	2.795
8	80	0.0250804	36	2.21	4.225	2.015
8	80	0.023002	34	2.08	3.575	1.495
8	80	0.0256407	44	1.82	3.9	2.08
8	80	0.0285704	36	1.95	4.095	2.145
8	80	0.0257863	34	2.015	3.705	1.69
8	80	0.026941	46	1.69	4.225	2.535
8	80	0.0233071	34	2.145	3.77	1.625
8	80	0.0255528	46	1.82	4.29	2.47
8	80	0.0242714	28	2.08	3.315	1.235
8	80	0.0261216	54	1.43	4.03	2.6
8	80	0.0271461	32	2.08	3.835	1.755
8	80	0.0257063	36	1.95	3.77	1.82
8	80	0.0238561	44	1.755	3.705	1.95
8	80	0.0282982	54	1.56	4.81	3.25
8	80	0.0268985	24	2.34	3.77	1.43
8	80	0.0252214	40	1.885	3.9	2.015
8	80	0.0266083	44	1.755	4.095	2.34
8	80	0.0280006	36	2.015	4.225	2.21
8	80	0.0277464	42	2.08	4.615	2.535
8	80	0.0281451	32	2.275	4.29	2.015
8	80	0.0274599	30	2.34	4.16	1.82
8	80	0.0265709	30	2.015	3.51	1.495
8	80	0.0256679	42	1.69	3.64	1.95
8	80	0.0272907	48	1.82	4.55	2.73
8	80	0.0286459	28	2.21	3.9	1.69
8	80	0.0275875	34	1.82	3.51	1.69
8	80	0.0292914	34	1.69	3.445	1.755
8	80	0.02824	44	1.69	4.095	2.405
8	80	0.0301557	34	1.95	3.965	2.015
8	80	0.028807	30	1.885	3.51	1.625
8	80	0.0259563	34	1.69	3.185	1.495
8	80	0.025212	48	1.495	3.705	2.21
8	80	0.0267537	42	1.82	3.965	2.145
8	80	0.0279794	26	1.95	3.185	1.235
8	80	0.0266111	42	1.56	3.51	1.95
8	80	0.0270597	40	1.56	3.51	1.95
8	80	0.0280947	34	1.755	3.25	1.495
8	80	0.027987	40	1.495	3.315	1.82
8	80	0.0271319	50	1.625	4.225	2.6
8	80	0.0274828	32	2.08	3.965	1.885
8	80	0.0287911	38	1.885	4.03	2.145
8	80	0.0264563	38	2.08	4.225	2.145
8	80	0.0250185	36	2.145	4.16	2.015
8	80	0.0277941	30	2.08	3.835	1.755
8	90	0.0273748	34	2.015	3.77	1.755
8	90	0.0260799	42	1.82	3.965	2.145
8	90	0.0275346	42	1.95	4.16	2.21
8	90	0.0264457	50	2.08	5.2	3.12
8	90	0.0243447	30	2.73	4.55	1.82
8	90	0.0239548	42	2.275	4.68	2.405
8	90	0.0271274	34	2.34	4.42	2.08
8	90	0.0234672	32	2.275	3.835	1.56
8	90	0.0244048	40	1.95	3.835	1.885
8	90	0.0245845	44	1.885	4.225	2.34
8	90	0.0250708	48	2.015	4.68	2.665
8	90	0.026397	38	2.405	4.745	2.34
8	90	0.0264383	34	2.405	4.485	2.08
8	90	0.0247679	42	2.405	5.005	2.6
8	90	0.0272829	34	2.73	5.135	2.405
8	90	0.0270892	28	2.47	4.095	1.625
8	90	0.0268509	36	2.145	4.095	1.95
8	90	0.0222981	36	2.145	3.575	1.43
8	90	0.0251886	54	1.885	4.81	2.925
8	90	0.0271003	34	2.47	4.68	2.21
8	90	0.0280335	32	2.405	4.55	2.145
8	90	0.0283156	32	2.275	4.16	1.885
8	90	0.0272979	32	2.08	3.77	1.69
8	90	0.0267082	42	1.95	4.485	2.535
8	90	0.0257339	34	2.21	4.095	1.885
8	90	0.0276889	34	2.08	4.03	1.95
8	90	0.0268797	40	1.885	4.095	2.21
8	90	0.0242175	44	2.145	4.55	2.405
8	90	0.0264151	32	2.405	4.485	2.08
8	90	0.026192	38	2.275	4.55	2.275
8	90	0.0253704	28	2.21	3.64	1.43
8	90	0.0260478	40	1.82	3.9	2.08
8	90	0.0250004	48	1.95	4.55	2.6
8	90	0.0266612	30	2.275	4.03	1.755
8	90	0.024918	44	1.95	4.355	2.405
